STATION,STATION_NAME,DATE,TAVG,day
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990226,43,22873
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990227,47,22874
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990228,49,22875
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990301,44,22876
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990302,44,22877
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990303,43,22878
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990304,42,22879
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990305,40,22880
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990306,42,22881
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990307,43,22882
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990308,46,22883
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990309,42,22884
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990310,46,22885
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990311,44,22886
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990312,46,22887
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990313,51,22888
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990314,46,22889
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990315,42,22890
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990316,42,22891
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990317,48,22892
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990318,51,22893
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990319,57,22894
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990320,53,22895
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990321,54,22896
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990322,53,22897
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990323,50,22898
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990324,50,22899
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990325,47,22900
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990326,44,22901
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990327,42,22902
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990328,43,22903
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990329,45,22904
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990330,43,22905
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990331,46,22906
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990401,46,22907
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990402,46,22908
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990403,43,22909
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990404,43,22910
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990405,48,22911
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990406,48,22912
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990407,46,22913
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990408,45,22914
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990409,43,22915
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990410,46,22916
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990411,53,22917
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990412,50,22918
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990413,50,22919
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990414,52,22920
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990415,60,22921
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990416,62,22922
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990417,62,22923
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990418,54,22924
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990419,50,22925
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990420,51,22926
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990421,48,22927
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990422,53,22928
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990423,58,22929
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990424,62,22930
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990425,50,22931
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990426,48,22932
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990427,48,22933
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990428,51,22934
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990429,54,22935
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990430,56,22936
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990501,52,22937
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990502,49,22938
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990503,50,22939
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990504,49,22940
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990505,53,22941
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990506,54,22942
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990507,46,22943
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990508,45,22944
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990509,47,22945
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990510,49,22946
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990511,53,22947
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990512,50,22948
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990513,49,22949
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990514,51,22950
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990515,53,22951
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990516,55,22952
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990517,58,22953
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990518,55,22954
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990519,54,22955
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990520,55,22956
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990521,58,22957
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990522,64,22958
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990523,71,22959
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990524,68,22960
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990525,58,22961
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990526,61,22962
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990527,63,22963
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990528,59,22964
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990529,60,22965
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990530,63,22966
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990531,60,22967
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990601,53,22968
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990602,53,22969
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990603,57,22970
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990604,56,22971
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990605,56,22972
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990606,52,22973
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990607,50,22974
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990608,53,22975
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990609,58,22976
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990610,60,22977
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990611,68,22978
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990612,74,22979
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990613,74,22980
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990614,74,22981
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990615,64,22982
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990616,67,22983
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990617,66,22984
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990618,62,22985
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990619,63,22986
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990620,61,22987
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990621,61,22988
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990622,63,22989
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990623,70,22990
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990624,59,22991
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990625,57,22992
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990626,57,22993
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990627,59,22994
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990628,59,22995
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990629,68,22996
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990630,65,22997
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990701,60,22998
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990702,58,22999
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990703,57,23000
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990704,60,23001
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990705,69,23002
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990706,67,23003
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990707,62,23004
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990708,66,23005
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990709,74,23006
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990710,75,23007
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990711,72,23008
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990712,70,23009
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990713,68,23010
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990714,63,23011
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990715,67,23012
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990716,64,23013
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990717,60,23014
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990718,66,23015
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990719,74,23016
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990720,71,23017
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990721,67,23018
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990722,72,23019
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990723,70,23020
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990724,63,23021
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990725,66,23022
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990726,70,23023
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990727,74,23024
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990728,74,23025
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990729,69,23026
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990730,70,23027
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990731,70,23028
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990801,66,23029
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990802,72,23030
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990803,74,23031
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990804,72,23032
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990805,68,23033
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990806,67,23034
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990807,66,23035
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990808,69,23036
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990809,73,23037
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990810,73,23038
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990811,64,23039
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990812,67,23040
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990813,64,23041
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990814,63,23042
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990815,67,23043
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990816,72,23044
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990817,76,23045
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990818,66,23046
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990819,71,23047
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990820,71,23048
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990821,71,23049
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990822,72,23050
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990823,75,23051
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990824,75,23052
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990825,72,23053
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990826,72,23054
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990827,74,23055
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990828,73,23056
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990829,62,23057
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990830,61,23058
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990831,60,23059
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990901,63,23060
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990902,65,23061
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990903,66,23062
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990904,67,23063
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990905,66,23064
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990906,64,23065
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990907,65,23066
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990908,71,23067
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990909,64,23068
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990910,62,23069
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990911,67,23070
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990912,70,23071
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990913,74,23072
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990914,69,23073
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990915,63,23074
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990916,63,23075
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990917,65,23076
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990918,72,23077
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990919,73,23078
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990920,74,23079
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990921,72,23080
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990922,72,23081
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990923,58,23082
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990924,57,23083
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990925,57,23084
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990926,56,23085
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990927,53,23086
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990928,60,23087
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990929,61,23088
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19990930,56,23089
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991001,58,23090
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991002,62,23091
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991003,61,23092
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991004,57,23093
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991005,59,23094
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991006,60,23095
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991007,60,23096
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991008,56,23097
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991009,52,23098
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991010,57,23099
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991011,56,23100
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991012,59,23101
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991013,57,23102
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991014,51,23103
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991015,49,23104
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991016,52,23105
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991017,57,23106
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991018,58,23107
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991019,61,23108
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991020,57,23109
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991021,57,23110
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991022,57,23111
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991023,51,23112
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991024,54,23113
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991025,52,23114
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991026,48,23115
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991027,50,23116
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991028,53,23117
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991029,53,23118
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991030,53,23119
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991031,50,23120
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991101,48,23121
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991102,48,23122
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991103,49,23123
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991104,45,23124
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991105,44,23125
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991106,52,23126
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991107,48,23127
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991108,52,23128
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991109,51,23129
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991110,55,23130
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991111,57,23131
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991112,59,23132
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991113,61,23133
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991114,55,23134
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991115,57,23135
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991116,53,23136
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991117,48,23137
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991118,45,23138
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991119,50,23139
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991120,49,23140
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991121,46,23141
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991122,46,23142
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991123,46,23143
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991124,50,23144
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991125,56,23145
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991126,50,23146
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991127,46,23147
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991128,46,23148
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991129,47,23149
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991130,50,23150
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991201,48,23151
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991202,47,23152
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991203,43,23153
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991204,42,23154
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991205,46,23155
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991206,47,23156
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991207,44,23157
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991208,44,23158
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991209,45,23159
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991210,44,23160
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991211,50,23161
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991212,46,23162
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991213,41,23163
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991214,45,23164
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991215,51,23165
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991216,51,23166
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991217,54,23167
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991218,50,23168
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991219,47,23169
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991220,47,23170
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991221,44,23171
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991222,43,23172
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991223,41,23173
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991224,40,23174
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991225,38,23175
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991226,40,23176
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991227,42,23177
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991228,38,23178
GHCND:USW00024229,PORTLAND INTERNATIONAL AIRPORT OR US,19991229,34,23179
